rollout,runtime,best_reward,num_states
0,0.16894245147705078,-0.6031551361083984,31
1,0.3383970260620117,-0.6031551361083984,60
2,0.5084047317504883,-0.3335990905761719,89
3,0.6779143810272217,-0.3335990905761719,118
4,0.8468029499053955,-0.31888437271118164,147
5,1.0156867504119873,0.3739948272705078,176
6,1.1847326755523682,0.3739948272705078,205
7,1.353257656097412,0.3739948272705078,234
8,1.522049903869629,0.3739948272705078,263
9,1.6886634826660156,0.3739948272705078,292
10,1.8575053215026855,0.3739948272705078,321
11,2.026334047317505,0.3739948272705078,350
12,2.193230152130127,0.3739948272705078,379
13,2.3604395389556885,0.3739948272705078,408
14,2.526787042617798,0.3739948272705078,437
15,2.695202350616455,0.3739948272705078,466
16,2.861579418182373,0.3739948272705078,495
17,3.028587579727173,0.3739948272705078,524
18,3.1973276138305664,0.3739948272705078,553
19,3.365219831466675,0.3739948272705078,582
20,3.532111406326294,0.3739948272705078,611
21,3.7014055252075195,0.3739948272705078,640
22,3.86712646484375,0.3739948272705078,669
23,4.0337793827056885,0.3739948272705078,698
24,4.200663805007935,0.3739948272705078,727
25,4.367036819458008,0.3739948272705078,756
26,4.533223628997803,0.3739948272705078,785
27,4.700061559677124,0.3739948272705078,814
28,4.8666815757751465,0.3739948272705078,843
29,5.032930850982666,0.3739948272705078,872
30,5.123398780822754,0.3739948272705078,872
31,5.289658069610596,0.3739948272705078,899
32,5.456336736679077,0.3739948272705078,926
33,5.622994661331177,0.3739948272705078,953
34,5.789012670516968,0.3739948272705078,980
35,5.9548444747924805,0.3739948272705078,1007
36,6.120879888534546,0.3739948272705078,1034
37,6.286706924438477,0.3739948272705078,1061
38,6.453035593032837,0.3739948272705078,1088
39,6.617002964019775,0.3739948272705078,1115
40,6.782688856124878,0.3739948272705078,1142
41,6.947426080703735,0.3739948272705078,1169
42,7.111775875091553,0.3739948272705078,1196
43,7.275471210479736,0.3739948272705078,1223
44,7.438857793807983,0.3739948272705078,1250
45,7.603950262069702,0.3739948272705078,1277
46,7.766945838928223,0.3739948272705078,1304
47,7.930322170257568,0.3739948272705078,1331
48,8.094382524490356,0.3739948272705078,1358
49,8.257833003997803,0.3739948272705078,1385
50,8.42086935043335,0.3739948272705078,1412
51,8.584292888641357,0.3739948272705078,1439
52,8.745917081832886,0.3739948272705078,1466
53,8.908285856246948,0.3739948272705078,1493
54,9.07055401802063,0.3739948272705078,1520
55,9.232404708862305,0.3739948272705078,1547
56,9.39388108253479,0.3739948272705078,1574
57,9.55554485321045,0.3739948272705078,1601
58,9.717230319976807,0.3739948272705078,1628
59,9.878974914550781,0.3739948272705078,1655
60,10.0427086353302,0.3739948272705078,1681
61,10.138382911682129,0.3739948272705078,1681
62,10.306442022323608,0.3739948272705078,1707
63,10.473970174789429,0.3739948272705078,1734
64,10.64116358757019,0.3739948272705078,1761
65,10.80730414390564,0.3739948272705078,1788
66,10.9738130569458,0.3739948272705078,1815
67,11.140239715576172,0.3739948272705078,1842
68,11.306357145309448,0.3739948272705078,1869
69,11.470524549484253,0.3739948272705078,1896
70,11.636609554290771,0.3739948272705078,1923
71,11.801810503005981,0.3739948272705078,1950
72,11.966411113739014,0.3739948272705078,1977
73,12.130506992340088,0.3739948272705078,2004
74,12.293835163116455,0.3739948272705078,2031
75,12.459080934524536,0.3739948272705078,2058
76,12.622692584991455,0.3739948272705078,2085
77,12.78700852394104,0.3739948272705078,2112
78,12.952828884124756,0.3739948272705078,2139
79,13.117231607437134,0.3739948272705078,2166
80,13.2805495262146,0.3739948272705078,2193
81,13.445221662521362,0.3739948272705078,2220
82,13.607940196990967,0.3739948272705078,2247
83,13.771368741989136,0.3739948272705078,2274
84,13.934812545776367,0.3739948272705078,2301
85,14.099315166473389,0.3739948272705078,2328
86,14.261665344238281,0.3739948272705078,2355
87,14.424309492111206,0.3739948272705078,2382
88,14.587612867355347,0.3739948272705078,2409
89,14.750218868255615,0.3739948272705078,2436
90,14.914983034133911,0.3739948272705078,2462
91,15.082311868667603,0.3739948272705078,2487
92,15.252233266830444,0.3739948272705078,2512
93,15.421701669692993,0.3739948272705078,2538
94,15.589032888412476,0.3739948272705078,2565
95,15.75607681274414,0.3739948272705078,2592
96,15.923432350158691,0.3739948272705078,2619
97,16.090590000152588,0.3739948272705078,2646
98,16.258400917053223,0.3739948272705078,2673
99,16.423478841781616,0.3739948272705078,2700
100,16.590460538864136,0.3739948272705078,2727
101,16.75625443458557,0.3739948272705078,2754
102,16.921590089797974,0.3739948272705078,2781
103,17.086488246917725,0.3739948272705078,2808
104,17.25095534324646,0.3739948272705078,2835
105,17.417376279830933,0.3739948272705078,2862
106,17.581763982772827,0.3739948272705078,2889
107,17.74608850479126,0.3739948272705078,2916
108,17.91130042076111,0.3739948272705078,2943
109,18.076218366622925,0.3739948272705078,2970
110,18.240206718444824,0.3739948272705078,2997
111,18.405572414398193,0.3739948272705078,3024
112,18.568690538406372,0.3739948272705078,3051
113,18.732492446899414,0.3739948272705078,3078
114,18.896584510803223,0.3739948272705078,3105
115,19.06005883216858,0.3739948272705078,3132
116,19.223082065582275,0.3739948272705078,3159
117,19.386576652526855,0.3739948272705078,3186
118,19.550127744674683,0.3739948272705078,3213
119,19.713115692138672,0.3739948272705078,3240
120,19.87875199317932,0.3739948272705078,3266
121,20.04562020301819,0.3739948272705078,3291
122,20.213990688323975,0.3739948272705078,3316
123,20.384660482406616,0.3739948272705078,3341
124,20.554735898971558,0.3739948272705078,3367
125,20.721659660339355,0.3739948272705078,3394
126,20.889508962631226,0.3739948272705078,3421
127,21.057509660720825,0.3739948272705078,3448
128,21.224974155426025,0.3739948272705078,3475
129,21.390385150909424,0.3739948272705078,3502
130,21.557390689849854,0.3739948272705078,3529
131,21.72337555885315,0.3739948272705078,3556
132,21.889007568359375,0.3739948272705078,3583
133,22.054114818572998,0.3739948272705078,3610
134,22.219161987304688,0.3739948272705078,3637
135,22.385679721832275,0.3739948272705078,3664
136,22.55218815803528,0.3739948272705078,3691
137,22.71805715560913,0.3739948272705078,3718
138,22.884127140045166,0.3739948272705078,3745
139,23.04950189590454,0.3739948272705078,3772
140,23.213688373565674,0.3739948272705078,3799
141,23.379185914993286,0.3739948272705078,3826
142,23.543003797531128,0.3739948272705078,3853
143,23.70709252357483,0.3739948272705078,3880
144,23.87099313735962,0.3739948272705078,3907
145,24.03509545326233,0.3739948272705078,3934
146,24.198835134506226,0.3739948272705078,3961
147,24.36234211921692,0.3739948272705078,3988
148,24.5257306098938,0.3739948272705078,4015
149,24.688984632492065,0.3739948272705078,4042
150,24.855224132537842,0.3739948272705078,4068
151,25.022981643676758,0.3739948272705078,4093
152,25.19110894203186,0.3739948272705078,4118
153,25.35863494873047,0.3739948272705078,4143
154,25.52957558631897,0.3739948272705078,4168
155,25.70044255256653,0.3739948272705078,4194
156,25.867336750030518,0.3739948272705078,4221
157,26.033989429473877,0.3739948272705078,4248
158,26.20237112045288,0.3739948272705078,4275
159,26.368629217147827,0.3739948272705078,4302
160,26.53595805168152,0.3739948272705078,4329
161,26.70248770713806,0.3739948272705078,4356
162,26.868990182876587,0.3739948272705078,4383
163,27.035141944885254,0.3739948272705078,4410
164,27.200159788131714,0.3739948272705078,4437
165,27.36709952354431,0.3739948272705078,4464
166,27.531742811203003,0.3739948272705078,4491
167,27.697105884552002,0.3739948272705078,4518
168,27.8631591796875,0.3739948272705078,4545
169,28.028419733047485,0.3739948272705078,4572
170,28.19236135482788,0.3739948272705078,4599
171,28.357869148254395,0.3739948272705078,4626
172,28.521446466445923,0.3739948272705078,4653
173,28.685360193252563,0.3739948272705078,4680
174,28.84959077835083,0.3739948272705078,4707
175,29.01344633102417,0.3739948272705078,4734
176,29.17696523666382,0.3739948272705078,4761
177,29.340609788894653,0.3739948272705078,4788
178,29.504192352294922,0.3739948272705078,4815
179,29.66753387451172,0.3739948272705078,4842
180,29.833956241607666,0.3739948272705078,4868
181,30.001219272613525,0.3739948272705078,4893
182,30.168068885803223,0.3739948272705078,4918
183,30.335399866104126,0.3739948272705078,4943
184,30.503668546676636,0.3739948272705078,4968
185,30.67575716972351,0.3739948272705078,4993
186,30.84722876548767,0.3739948272705078,5019
187,31.015782356262207,0.3739948272705078,5046
188,31.18437099456787,0.3739948272705078,5073
189,31.351491928100586,0.3739948272705078,5100
190,31.519131183624268,0.3739948272705078,5127
191,31.68575167655945,0.3739948272705078,5154
192,31.852264165878296,0.3739948272705078,5181
193,32.018455266952515,0.3739948272705078,5208
194,32.18371510505676,0.3739948272705078,5235
195,32.35059714317322,0.3739948272705078,5262
196,32.51585245132446,0.3739948272705078,5289
197,32.68188738822937,0.3739948272705078,5316
198,32.848512411117554,0.3739948272705078,5343
199,33.014333963394165,0.3739948272705078,5370
200,33.179054975509644,0.3739948272705078,5397
201,33.34516477584839,0.3739948272705078,5424
202,33.50959372520447,0.3739948272705078,5451
203,33.67443084716797,0.3739948272705078,5478
204,33.83916902542114,0.3739948272705078,5505
205,34.00362515449524,0.3739948272705078,5532
206,34.1677885055542,0.3739948272705078,5559
207,34.33188843727112,0.3739948272705078,5586
208,34.49595642089844,0.3739948272705078,5613
209,34.66089677810669,0.3739948272705078,5640
210,34.82711148262024,0.3739948272705078,5666
211,34.995253801345825,0.3739948272705078,5691
212,35.162824630737305,0.3739948272705078,5716
213,35.33119201660156,0.3739948272705078,5741
214,35.50004529953003,0.3739948272705078,5766
215,35.66824197769165,0.3739948272705078,5791
216,35.84009766578674,0.3739948272705078,5816
217,36.011643171310425,0.3739948272705078,5842
218,36.18008327484131,0.3739948272705078,5869
219,36.346559047698975,0.3739948272705078,5896
220,36.515084743499756,0.3739948272705078,5923
221,36.68376111984253,0.3739948272705078,5950
222,36.85109043121338,0.3739948272705078,5977
223,37.018139362335205,0.3739948272705078,6004
224,37.45837712287903,0.3739948272705078,6031
225,37.626930713653564,0.3739948272705078,6058
226,37.793631076812744,0.3739948272705078,6085
227,37.960517168045044,0.3739948272705078,6112
228,38.128021478652954,0.3739948272705078,6139
229,38.29471254348755,0.3739948272705078,6166
230,38.46034049987793,0.3739948272705078,6193
231,38.62748742103577,0.3739948272705078,6220
232,38.793095111846924,0.3739948272705078,6247
233,38.958799839019775,0.3739948272705078,6274
234,39.1243257522583,0.3739948272705078,6301
235,39.28961372375488,0.3739948272705078,6328
236,39.45476675033569,0.3739948272705078,6355
237,39.61991047859192,0.3739948272705078,6382
238,39.78483533859253,0.3739948272705078,6409
239,39.949662923812866,0.3739948272705078,6436
240,40.116578102111816,0.3739948272705078,6462
241,40.28514385223389,0.3739948272705078,6487
242,40.45340967178345,0.3739948272705078,6512
243,40.62268543243408,0.3739948272705078,6537
244,40.791269302368164,0.3739948272705078,6562
245,40.960490226745605,0.3739948272705078,6587
246,41.12867069244385,0.3739948272705078,6612
247,41.30133247375488,0.3739948272705078,6637
248,41.47367548942566,0.3739948272705078,6663
249,41.64064693450928,0.3739948272705078,6690
250,41.809126138687134,0.3739948272705078,6717
251,41.97672891616821,0.3739948272705078,6744
252,42.144287109375,0.3739948272705078,6771
253,42.31200337409973,0.3739948272705078,6798
254,42.47896361351013,0.3739948272705078,6825
255,42.64764451980591,0.3739948272705078,6852
256,42.81430220603943,0.3739948272705078,6879
257,42.98172426223755,0.3739948272705078,6906
258,43.150156021118164,0.3739948272705078,6933
259,43.317447662353516,0.3739948272705078,6960
260,43.48358774185181,0.3739948272705078,6987
261,43.651103496551514,0.3739948272705078,7014
262,43.8169047832489,0.3739948272705078,7041
263,43.98318910598755,0.3739948272705078,7068
264,44.14933681488037,0.3739948272705078,7095
265,44.31513953208923,0.3739948272705078,7122
266,44.48097777366638,0.3739948272705078,7149
267,44.646628618240356,0.3739948272705078,7176
268,44.812142848968506,0.3739948272705078,7203
269,44.97739934921265,0.3739948272705078,7230
270,45.14286017417908,0.3739948272705078,7256
271,45.30992937088013,0.3739948272705078,7281
272,45.47675371170044,0.3739948272705078,7306
273,45.6441547870636,0.3739948272705078,7331
274,45.811251163482666,0.3739948272705078,7356
275,45.97872614860535,0.3739948272705078,7381
276,46.14607620239258,0.3739948272705078,7406
277,46.31318998336792,0.3739948272705078,7431
278,46.48678636550903,0.3739948272705078,7456
279,46.65974044799805,0.3739948272705078,7482
280,46.82871675491333,0.3739948272705078,7509
281,46.99632525444031,0.3739948272705078,7536
282,47.16371822357178,0.3739948272705078,7563
283,47.331302881240845,0.3739948272705078,7590
284,47.49759078025818,0.3739948272705078,7617
285,47.66509532928467,0.3739948272705078,7644
286,47.83061361312866,0.3739948272705078,7671
287,47.99718141555786,0.3739948272705078,7698
288,48.16435933113098,0.3739948272705078,7725
289,48.33096194267273,0.3739948272705078,7752
290,48.49671816825867,0.3739948272705078,7779
291,48.6635103225708,0.3739948272705078,7806
292,48.82844877243042,0.3739948272705078,7833
293,48.99398756027222,0.3739948272705078,7860
294,49.15916466712952,0.3739948272705078,7887
295,49.32437753677368,0.3739948272705078,7914
296,49.489288568496704,0.3739948272705078,7941
297,49.65403366088867,0.3739948272705078,7968
298,49.818932056427,0.3739948272705078,7995
299,49.98357844352722,0.3739948272705078,8022
300,50.152825117111206,0.3739948272705078,8048
301,50.32244086265564,0.3739948272705078,8073
302,50.49181795120239,0.3739948272705078,8098
303,50.66118931770325,0.3739948272705078,8123
304,50.83019399642944,0.3739948272705078,8148
305,50.9994330406189,0.3739948272705078,8173
306,51.1695761680603,0.3739948272705078,8198
307,51.338839292526245,0.3739948272705078,8223
308,51.508193492889404,0.3739948272705078,8248
309,51.681087017059326,0.3739948272705078,8273
310,51.85608768463135,0.3739948272705078,8299
311,52.025275468826294,0.3739948272705078,8326
312,52.19444823265076,0.3739948272705078,8353
313,52.36358642578125,0.3739948272705078,8380
314,52.53104519844055,0.3739948272705078,8407
315,52.69959282875061,0.3739948272705078,8434
316,52.866989612579346,0.3739948272705078,8461
317,53.03512978553772,0.3739948272705078,8488
318,53.20426058769226,0.3739948272705078,8515
319,53.37242579460144,0.3739948272705078,8542
320,53.53917384147644,0.3739948272705078,8569
321,53.707499504089355,0.3739948272705078,8596
322,53.87397861480713,0.3739948272705078,8623
323,54.04098129272461,0.3739948272705078,8650
324,54.20848345756531,0.3739948272705078,8677
325,54.375168800354004,0.3739948272705078,8704
326,54.54150891304016,0.3739948272705078,8731
327,54.708001136779785,0.3739948272705078,8758
328,54.87441039085388,0.3739948272705078,8785
329,55.04039406776428,0.3739948272705078,8812
330,55.207324504852295,0.3739948272705078,8838
331,55.37553954124451,0.3739948272705078,8863
332,55.54322671890259,0.3739948272705078,8888
333,55.711328983306885,0.3739948272705078,8913
334,55.879568576812744,0.3739948272705078,8938
335,56.047858476638794,0.3739948272705078,8963
336,56.21665120124817,0.3739948272705078,8988
337,56.38584804534912,0.3739948272705078,9013
338,56.55464839935303,0.3739948272705078,9038
339,56.7220618724823,0.3739948272705078,9063
340,56.89559483528137,0.3739948272705078,9088
341,57.06898903846741,0.3739948272705078,9114
342,57.23716759681702,0.3739948272705078,9141
343,57.40497446060181,0.3739948272705078,9168
344,57.57183790206909,0.3739948272705078,9195
345,57.74152374267578,0.3739948272705078,9222
346,57.90954518318176,0.3739948272705078,9249
347,58.07706904411316,0.3739948272705078,9276
348,58.245561361312866,0.3739948272705078,9303
349,58.41295051574707,0.3739948272705078,9330
350,58.57911276817322,0.3739948272705078,9357
351,58.74887156486511,0.3739948272705078,9384
352,58.915446519851685,0.3739948272705078,9411
353,59.08253598213196,0.3739948272705078,9438
354,59.249329566955566,0.3739948272705078,9465
355,59.416059732437134,0.3739948272705078,9492
356,59.582279920578,0.3739948272705078,9519
357,59.74889945983887,0.3739948272705078,9546
358,59.914867639541626,0.3739948272705078,9573
359,60.08108592033386,0.3739948272705078,9600
360,60.24947690963745,0.3739948272705078,9626
361,60.41805386543274,0.3739948272705078,9651
362,60.586490631103516,0.3739948272705078,9676
363,60.755765199661255,0.3739948272705078,9701
364,60.924837827682495,0.3739948272705078,9726
365,61.094414710998535,0.3739948272705078,9751
366,61.26395320892334,0.3739948272705078,9776
367,61.43357801437378,0.3739948272705078,9801
368,61.6039822101593,0.3739948272705078,9826
369,61.772711992263794,0.3739948272705078,9851
370,61.942219734191895,0.3739948272705078,9876
371,62.11676216125488,0.3739948272705078,9901
372,62.292107582092285,0.3739948272705078,9927
373,62.461719036102295,0.3739948272705078,9954
374,62.63055396080017,0.3739948272705078,9981
375,62.80199074745178,0.3739948272705078,10008
376,62.97179841995239,0.3739948272705078,10035
377,63.141897201538086,0.3739948272705078,10062
378,63.311145067214966,0.3739948272705078,10089
379,63.4798059463501,0.3739948272705078,10116
380,63.64706110954285,0.3739948272705078,10143
381,63.81588816642761,0.3739948272705078,10170
382,63.98301959037781,0.3739948272705078,10197
383,64.15055203437805,0.3739948272705078,10224
384,64.31761932373047,0.3739948272705078,10251
385,64.48459482192993,0.3739948272705078,10278
386,64.65151357650757,0.3739948272705078,10305
387,64.81840538978577,0.3739948272705078,10332
388,64.98520565032959,0.3739948272705078,10359
389,65.15159559249878,0.3739948272705078,10386
390,65.32209205627441,0.3739948272705078,10412
391,65.49113202095032,0.3739948272705078,10437
392,65.65991735458374,0.3739948272705078,10462
393,65.82952427864075,0.3739948272705078,10487
394,65.99895238876343,0.3739948272705078,10512
395,66.16859078407288,0.3739948272705078,10537
396,66.3382318019867,0.3739948272705078,10562
397,66.50818538665771,0.3739948272705078,10587
398,66.67878770828247,0.3739948272705078,10612
399,66.84839105606079,0.3739948272705078,10637
400,67.01873540878296,0.3739948272705078,10662
401,67.18775701522827,0.3739948272705078,10687
402,67.36201238632202,0.3739948272705078,10712
403,67.5389199256897,0.3739948272705078,10738
404,67.709144115448,0.3739948272705078,10765
405,67.88047742843628,0.3739948272705078,10792
406,68.0501401424408,0.3739948272705078,10819
407,68.22024941444397,0.3739948272705078,10846
408,68.39216113090515,0.3739948272705078,10873
409,68.56099939346313,0.3739948272705078,10900
410,68.72878313064575,0.3739948272705078,10927
411,68.89827728271484,0.3739948272705078,10954
412,69.06589341163635,0.3739948272705078,10981
413,69.23371386528015,0.3739948272705078,11008
414,69.40124678611755,0.3739948272705078,11035
415,69.5688648223877,0.3739948272705078,11062
416,69.7361319065094,0.3739948272705078,11089
417,69.90362501144409,0.3739948272705078,11116
418,70.07060313224792,0.3739948272705078,11143
419,70.23755407333374,0.3739948272705078,11170
420,70.40699911117554,0.3739948272705078,11196
421,70.57606148719788,0.3739948272705078,11221
422,70.74924898147583,0.3739948272705078,11246
423,70.91954112052917,0.3739948272705078,11271
424,71.08879899978638,0.3739948272705078,11296
425,71.25837063789368,0.3739948272705078,11321
426,71.42801833152771,0.3739948272705078,11346
427,71.59792304039001,0.3739948272705078,11371
428,71.76839447021484,0.3739948272705078,11396
429,71.93818354606628,0.3739948272705078,11421
430,72.10865545272827,0.3739948272705078,11446
431,72.2778639793396,0.3739948272705078,11471
432,72.44690299034119,0.3739948272705078,11496
433,72.62121558189392,0.3739948272705078,11521
434,72.79783630371094,0.3739948272705078,11547
435,72.96883368492126,0.3739948272705078,11574
436,73.13807010650635,0.3739948272705078,11601
437,73.30763697624207,0.3739948272705078,11628
438,73.47843313217163,0.3739948272705078,11655
439,73.64921569824219,0.3739948272705078,11682
440,73.81663680076599,0.3739948272705078,11709
441,73.98569321632385,0.3739948272705078,11736
442,74.15293383598328,0.3739948272705078,11763
443,74.32044577598572,0.3739948272705078,11790
444,74.48772835731506,0.3739948272705078,11817
445,74.65506529808044,0.3739948272705078,11844
446,74.82258582115173,0.3739948272705078,11871
447,74.98967576026917,0.3739948272705078,11898
448,75.1564929485321,0.3739948272705078,11925
449,75.32304382324219,0.3739948272705078,11952
450,75.49536967277527,0.3739948272705078,11978
451,75.66623258590698,0.3739948272705078,12003
452,75.8366916179657,0.3739948272705078,12028
453,76.00795769691467,0.3739948272705078,12053
454,76.17862224578857,0.3739948272705078,12078
455,76.34956479072571,0.3739948272705078,12103
456,76.5210976600647,0.3739948272705078,12128
457,76.69245505332947,0.3739948272705078,12153
458,76.86479020118713,0.3739948272705078,12178
459,77.03585290908813,0.3739948272705078,12203
460,77.2087197303772,0.3739948272705078,12228
461,77.38024139404297,0.3739948272705078,12253
462,77.55158829689026,0.3739948272705078,12278
463,77.72268629074097,0.3739948272705078,12303
464,77.89787697792053,0.3739948272705078,12328
465,78.07793378829956,0.3739948272705078,12354
466,78.24932980537415,0.3739948272705078,12381
467,78.42116689682007,0.3739948272705078,12408
468,78.59396648406982,0.3739948272705078,12435
469,78.76606035232544,0.3739948272705078,12462
470,78.93685531616211,0.3739948272705078,12489
471,79.1081268787384,0.3739948272705078,12516
472,79.27735018730164,0.3739948272705078,12543
473,79.44695925712585,0.3739948272705078,12570
474,79.6161949634552,0.3739948272705078,12597
475,79.78529214859009,0.3739948272705078,12624
476,79.9544198513031,0.3739948272705078,12651
477,80.1234233379364,0.3739948272705078,12678
478,80.2921507358551,0.3739948272705078,12705
479,80.46088075637817,0.3739948272705078,12732
480,80.63110542297363,0.3739948272705078,12758
481,80.80062580108643,0.3739948272705078,12783
482,80.969402551651,0.3739948272705078,12808
483,81.13915848731995,0.3739948272705078,12833
484,81.30830645561218,0.3739948272705078,12858
485,81.47788667678833,0.3739948272705078,12883
486,81.6477415561676,0.3739948272705078,12908
487,81.8177638053894,0.3739948272705078,12933
488,81.98856043815613,0.3739948272705078,12958
489,82.15798020362854,0.3739948272705078,12983
490,82.32928133010864,0.3739948272705078,13008
491,82.50025177001953,0.3739948272705078,13033
492,82.67045950889587,0.3739948272705078,13058
493,82.84266829490662,0.3739948272705078,13083
494,83.01293706893921,0.3739948272705078,13108
495,83.18826484680176,0.3739948272705078,13133
496,83.36579203605652,0.3739948272705078,13159
497,83.53662943840027,0.3739948272705078,13186
498,83.70844221115112,0.3739948272705078,13213
499,83.87967610359192,0.3739948272705078,13240
