,Explainer,Selection strategy,fidelity_plus,fidelity_minus,sparsity,sparsity_all,characterization_score
0,CoDy,random,0.655,0.315,0.0441468253968254,0.0859375,0.4254123711340207
1,CoDy,recent,0.66,0.385,0.06960227272727272,0.097109375,0.48631578947368415
2,CoDy,closest,0.63,0.215,0.08030523255813954,0.0784375,0.32059171597633135
3,CoDy,1-best,0.675,0.4,0.066015625,0.087265625,0.5023255813953489
0,Greedy,random,0.28,0.05,0.0390625,0.02390625,0.08484848484848485
1,Greedy,recent,0.61,0.425,0.04448529411764706,0.0475,0.5009661835748792
2,Greedy,closest,0.01,0.01,0.0234375,0.022421875,0.01
3,Greedy,1-best,0.64,0.285,0.02850877192982456,0.043671875,0.39437837837837836
0,TGNNExplainer,-,0.565,0.045,0.2888888888888889,0.29302298850574715,0.08336065573770492
